,chargingAvailability,variable,value,name,lat,lon
2269,528009010042143.0,2023-05-12 13:00:00,1,InCharge Eelderwolde,53.19573,6.51748
2270,528009010042143.0,2023-05-12 11:00:00,0,InCharge Eelderwolde,53.19573,6.51748
2271,528009010042143.0,2023-05-12 14:00:00,0,InCharge Eelderwolde,53.19573,6.51748
2272,528009010042143.0,2023-05-12 08:00:00,0,InCharge Eelderwolde,53.19573,6.51748
2273,528009010042143.0,2023-05-12 12:00:00,0,InCharge Eelderwolde,53.19573,6.51748
2274,528009010042143.0,2023-05-12 10:00:00,0,InCharge Eelderwolde,53.19573,6.51748
2275,528009010108225.0,2023-05-12 09:01:00,0,Fastned Scheemda Rijksweg A7,53.18261,6.93143
2276,528009010108225.0,2023-05-12 13:00:00,6,Fastned Scheemda Rijksweg A7,53.18261,6.93143
2277,528009010108225.0,2023-05-12 11:00:00,3,Fastned Scheemda Rijksweg A7,53.18261,6.93143
2278,528009010108225.0,2023-05-12 14:00:00,0,Fastned Scheemda Rijksweg A7,53.18261,6.93143
2279,528009010108225.0,2023-05-12 08:00:00,0,Fastned Scheemda Rijksweg A7,53.18261,6.93143
2280,528009010108225.0,2023-05-12 12:00:00,3,Fastned Scheemda Rijksweg A7,53.18261,6.93143
2281,528009010108225.0,2023-05-12 10:00:00,0,Fastned Scheemda Rijksweg A7,53.18261,6.93143
2282,528009010110974.0,2023-05-12 09:01:00,0,Shell Recharge Haren Rijksweg,53.14895,6.60433
2283,528009010110974.0,2023-05-12 13:00:00,0,Shell Recharge Haren Rijksweg,53.14895,6.60433
2284,528009010110974.0,2023-05-12 11:00:00,0,Shell Recharge Haren Rijksweg,53.14895,6.60433
2285,528009010110974.0,2023-05-12 14:00:00,0,Shell Recharge Haren Rijksweg,53.14895,6.60433
2286,528009010110974.0,2023-05-12 08:00:00,0,Shell Recharge Haren Rijksweg,53.14895,6.60433
2287,528009010110974.0,2023-05-12 12:00:00,0,Shell Recharge Haren Rijksweg,53.14895,6.60433
2288,528009010110974.0,2023-05-12 10:00:00,0,Shell Recharge Haren Rijksweg,53.14895,6.60433
2289,528009010040552.0,2023-05-12 09:01:00,0,InCharge Assen Hof van Parijs,53.02602,6.57212
2290,528009010040552.0,2023-05-12 13:00:00,1,InCharge Assen Hof van Parijs,53.02602,6.57212
2291,528009010040552.0,2023-05-12 11:00:00,1,InCharge Assen Hof van Parijs,53.02602,6.57212
2292,528009010040552.0,2023-05-12 14:00:00,1,InCharge Assen Hof van Parijs,53.02602,6.57212
2293,528009010040552.0,2023-05-12 08:00:00,0,InCharge Assen Hof van Parijs,53.02602,6.57212
2294,528009010040552.0,2023-05-12 12:00:00,0,InCharge Assen Hof van Parijs,53.02602,6.57212
